year,id,AADT
2016.0,74031V1857387,6532
2017.0,74031V1857387,6331
2018.0,74031V1857387,5988
2019.0,74031V1857387,5845
2020.0,74031V1857387,4679
2021.0,74031V1857387,4737
2022.0,74031V1857387,5451
2023.0,74031V1857387,5369
2024.0,74031V1857387,5555
2020.0,80145V443824,8220
1996.0,09380V443606,12197
1997.0,09380V443606,11938
2001.0,09380V443606,11977
2005.0,09380V443606,12403
2007.0,09380V443606,9675
2009.0,09380V443606,12123
2010.0,09380V443606,12126
2013.0,09380V443606,12580
2013.0,99999V444329,3114
2016.0,99999V444329,2587
2017.0,99999V444329,2485
2018.0,99999V444329,2400
2019.0,99999V444329,2363
2020.0,99999V444329,1909
2021.0,99999V444329,1765
2022.0,99999V444329,2163
2023.0,99999V444329,2123
2024.0,99999V444329,2226
1993.0,00532V444232,77361
1994.0,00532V444232,68477
1995.0,00532V444232,77255
1996.0,00532V444232,74824
1997.0,00532V444232,88202
1998.0,00532V444232,85368
1999.0,00532V444232,78844
2001.0,00532V444232,74012
2004.0,00532V444232,39356
2005.0,00532V444232,39505
2006.0,00532V444232,38595
2018.0,55912B613537,5913
2019.0,55912B613537,1010
2020.0,55912B613537,1116
2021.0,55912B613537,846
2022.0,55912B613537,321
2024.0,55912B613537,1508
1995.0,51938V443842,6235
1996.0,51938V443842,7280
1997.0,51938V443842,7391
1998.0,51938V443842,7564
1999.0,51938V443842,7368
2000.0,51938V443842,6425
2001.0,51938V443842,6616
2002.0,51938V443842,6450
2003.0,51938V443842,5882
2004.0,51938V443842,6053
2005.0,51938V443842,6493
2016.0,51938V443842,8815
2017.0,51938V443842,8638
2018.0,51938V443842,7426
2019.0,51938V443842,7380
2020.0,51938V443842,5929
2021.0,51938V443842,5797
2022.0,51938V443842,6528
2023.0,51938V443842,6586
2018.0,87161V2659404,15278
2019.0,87161V2659404,15027
2020.0,87161V2659404,15588
2021.0,87161V2659404,15296
2022.0,87161V2659404,15025
2023.0,87161V2659404,15573
2024.0,87161V2659404,14656
2017.0,13658V2659403,13445
2018.0,13658V2659403,14470
2019.0,13658V2659403,14537
2020.0,13658V2659403,15113
2021.0,13658V2659403,14700
2022.0,13658V2659403,14456
2023.0,13658V2659403,15616
2024.0,13658V2659403,13663
2021.0,64487V405030,3067
1995.0,69931V443604,5517
1996.0,69931V443604,6089
1997.0,69931V443604,8206
1998.0,69931V443604,9057
1999.0,69931V443604,7774
2000.0,69931V443604,7646
2001.0,69931V443604,8008
2002.0,69931V443604,8028
2003.0,69931V443604,7885
2004.0,69931V443604,8242
2005.0,69931V443604,8581
2006.0,69931V443604,8625
2007.0,69931V443604,8731
2008.0,69931V443604,8900
2009.0,69931V443604,8479
2010.0,69931V443604,8265
2011.0,69931V443604,8868
2012.0,69931V443604,9621
2013.0,69931V443604,8928
2014.0,69931V443604,8940
2015.0,69931V443604,8812
2016.0,69931V443604,9015
2017.0,69931V443604,9247
2018.0,69931V443604,8969
2019.0,69931V443604,9225
2020.0,69931V443604,8042
2021.0,69931V443604,9391
2022.0,69931V443604,9901
2023.0,69931V443604,11161
2024.0,69931V443604,11196
1993.0,86203V625294,74107
1994.0,86203V625294,37755
2006.0,04720V625497,10035
2007.0,04720V625497,11505
2008.0,04720V625497,11244
2009.0,04720V625497,10446
2023.0,63085V444330,2965
2010.0,75597V444330,2705
2011.0,75597V444330,2560
2012.0,75597V444330,2289
2013.0,75597V444330,2601
2014.0,75597V444330,2757
2015.0,75597V444330,2687
2016.0,75597V444330,2747
2017.0,75597V444330,3005
2018.0,75597V444330,2910
2019.0,75597V444330,2929
1995.0,31818V444229,27382
1996.0,31818V444229,27775
1997.0,31818V444229,28728
1998.0,31818V444229,28498
1999.0,31818V444229,27866
2000.0,31818V444229,22316
2001.0,31818V444229,31679
2002.0,31818V444229,28168
2003.0,31818V444229,27745
2004.0,31818V444229,28469
2005.0,31818V444229,27377
2006.0,31818V444229,28277
2007.0,31818V444229,28864
2008.0,31818V444229,28623
2009.0,31818V444229,29658
2010.0,31818V444229,30056
2011.0,31818V444229,30334
2012.0,31818V444229,30248
2013.0,31818V444229,29825
2014.0,31818V444229,29578
2015.0,31818V444229,29050
2016.0,31818V444229,28681
2017.0,31818V444229,31947
2005.0,41331V443662,13292
2007.0,41331V443662,14236
2009.0,41331V443662,13201
2010.0,41331V443662,13895
2013.0,41331V443662,14265
2015.0,41331V443662,13124
2016.0,41331V443662,15572
2017.0,41331V443662,9222
2018.0,41331V443662,13920
2019.0,41331V443662,16780
2020.0,41331V443662,13278
2021.0,41331V443662,13367
2022.0,41331V443662,13749
2023.0,41331V443662,13758
2024.0,41331V443662,13697
1994.0,44176V444229,7328
1996.0,44176V444229,12238
1997.0,44176V444229,12274
1998.0,44176V444229,12123
2002.0,44176V444229,12940
2004.0,44176V444229,14126
2006.0,44176V444229,14083
2008.0,44176V444229,15228
2009.0,44176V444229,15029
2010.0,44176V444229,4316
2013.0,44176V444229,4377
2016.0,44176V444229,3999
2017.0,44176V444229,3939
2018.0,44176V444229,4091
2019.0,44176V444229,4960
2020.0,44176V444229,3574
2021.0,44176V444229,3733
2022.0,44176V444229,3929
2023.0,44176V444229,4039
2024.0,44176V444229,4241
1997.0,52009V444229,12360
1999.0,52009V444229,13406
2000.0,52009V444229,11021
2001.0,52009V444229,11767
2007.0,52009V444229,13554
2009.0,52009V444229,7668
2010.0,52009V444229,2805
2013.0,52009V444229,2711
2017.0,52009V444229,2501
2017.0,83528V1773686,14375
2018.0,83528V1773686,11986
2019.0,83528V1773686,11044
2020.0,83528V1773686,12940
2021.0,83528V1773686,12278
2022.0,83528V1773686,12005
2023.0,83528V1773686,11601
2024.0,83528V1773686,11361
2017.0,37754V1773669,1515
2018.0,37754V1773669,1311
2019.0,37754V1773669,1302
2020.0,37754V1773669,1489
2021.0,37754V1773669,1541
2022.0,37754V1773669,1685
2023.0,37754V1773669,1780
2024.0,37754V1773669,1774
2017.0,34934V1773715,3655
2018.0,34934V1773715,4258
2019.0,34934V1773715,5901
2020.0,34934V1773715,1853
2021.0,34934V1773715,3236
2022.0,34934V1773715,2885
2024.0,34934V1773715,4615
1995.0,31687V443609,4822
1997.0,31687V443609,5322
1998.0,31687V443609,5265
2001.0,31687V443609,5617
2005.0,31687V443609,6058
2006.0,31687V443609,5941
2008.0,31687V443609,6008
2010.0,31687V443609,5353
2013.0,31687V443609,5161
2014.0,31687V443609,5098
2015.0,31687V443609,5531
2016.0,31687V443609,5896
2017.0,31687V443609,6720
2018.0,31687V443609,6086
2019.0,31687V443609,5778
2020.0,31687V443609,5407
2021.0,31687V443609,5429
2022.0,31687V443609,5255
2023.0,31687V443609,5219
2024.0,31687V443609,5186
1992.0,62753V444229,9786
1993.0,62753V444229,10439
1994.0,62753V444229,9924
1996.0,62753V444229,10878
1997.0,62753V444229,11174
1998.0,62753V444229,10982
1999.0,62753V444229,11891
2000.0,62753V444229,11966
2002.0,62753V444229,12415
2004.0,62753V444229,13790
2006.0,62753V444229,13450
2008.0,62753V444229,14861
2009.0,62753V444229,14112
2010.0,62753V444229,2687
2013.0,62753V444229,2547
2016.0,62753V444229,2548
2017.0,62753V444229,2514
2018.0,62753V444229,2630
2019.0,62753V444229,3746
2020.0,62753V444229,2275
2021.0,62753V444229,2471
2022.0,62753V444229,2757
2023.0,62753V444229,3132
2024.0,62753V444229,3406
2011.0,25219V1773688,11514
2012.0,25219V1773688,12370
2013.0,25219V1773688,12865
2014.0,25219V1773688,12970
2015.0,25219V1773688,13764
2016.0,25219V1773688,14084
2017.0,25219V1773688,14420
2018.0,25219V1773688,14328
2020.0,25219V1773688,15793
2021.0,25219V1773688,14508
2022.0,25219V1773688,14403
2023.0,25219V1773688,13727
2024.0,25219V1773688,12924
1994.0,79755V625294,84696
1995.0,79755V625294,85594
1996.0,79755V625294,90560
1997.0,79755V625294,96345
1998.0,79755V625294,92164
1999.0,79755V625294,85579
2000.0,79755V625294,68215
2001.0,79755V625294,82315
2002.0,79755V625294,83134
2004.0,79755V625294,86515
2005.0,79755V625294,88273
2006.0,79755V625294,86355
2007.0,79755V625294,87655
2008.0,79755V625294,87545
2009.0,79755V625294,83161
2010.0,79755V625294,82148
2011.0,79755V625294,83300
2012.0,79755V625294,84742
2013.0,79755V625294,84492
2014.0,79755V625294,82844
2015.0,79755V625294,87287
2016.0,79755V625294,87194
2017.0,79755V625294,85798
2018.0,79755V625294,80379
2019.0,79755V625294,81233
2020.0,79755V625294,71925
2021.0,79755V625294,74162
2022.0,79755V625294,81411
2023.0,79755V625294,75344
2024.0,79755V625294,79241
2023.0,63648V443839,9410
2024.0,63648V443839,9622
2017.0,18934V625464,1592
2018.0,18934V625464,1723
2019.0,18934V625464,1953
2020.0,18934V625464,1842
2021.0,18934V625464,1988
2022.0,18934V625464,2183
2023.0,18934V625464,2372
2024.0,18934V625464,2365
2017.0,81446V625466,1434
2018.0,81446V625466,1692
2019.0,81446V625466,1842
2020.0,81446V625466,1808
2021.0,81446V625466,1607
2022.0,81446V625466,1842
2023.0,81446V625466,1902
2024.0,81446V625466,1787
2016.0,47554V443827,9248
2017.0,47554V443827,9328
2018.0,47554V443827,9465
2023.0,47554V443827,7053
2024.0,47554V443827,7532
2023.0,89395V444330,4082
2017.0,31429V2791530,1658
2018.0,31429V2791530,1756
2019.0,31429V2791530,1943
2020.0,31429V2791530,1786
2021.0,31429V2791530,1858
2022.0,31429V2791530,2039
2023.0,31429V2791530,2139
2024.0,31429V2791530,2182
2017.0,62500V2791531,1427
2018.0,62500V2791531,1579
2019.0,62500V2791531,1729
2020.0,62500V2791531,1700
2021.0,62500V2791531,1496
2022.0,62500V2791531,1715
2023.0,62500V2791531,1772
2024.0,62500V2791531,1755
1992.0,90390V443603,10340
1993.0,90390V443603,8069
1994.0,90390V443603,7525
1996.0,90390V443603,9034
1997.0,90390V443603,8883
1998.0,90390V443603,8848
2002.0,90390V443603,9585
2008.0,90390V443603,10406
2010.0,90390V443603,8558
2015.0,90390V443603,9368
2016.0,90390V443603,8982
2017.0,90390V443603,9176
2018.0,90390V443603,8959
2019.0,90390V443603,8997
2020.0,90390V443603,8122
2021.0,90390V443603,8302
2022.0,90390V443603,8956
2023.0,90390V443603,9593
2024.0,90390V443603,10158
2024.0,47833V443851,5491
2022.0,49849V443603,7558
2024.0,49849V443603,9911
2022.0,26837V443839,9305
2024.0,64369V443851,6025
2022.0,59604V443825,7596
2023.0,59604V443825,6941
2024.0,59604V443825,7197
2022.0,18235V443839,9110
2023.0,18235V443839,7420
2005.0,20396V625498,24672
2006.0,20396V625498,24301
2007.0,20396V625498,24211
2008.0,20396V625498,24284
2009.0,20396V625498,22759
2010.0,20396V625498,22750
2011.0,20396V625498,22316
2012.0,20396V625498,19680
2019.0,25348V625498,22695
2020.0,25348V625498,21251
2021.0,25348V625498,20017
2022.0,41897B2193313,362
2023.0,41897B2193313,276
2024.0,41897B2193313,306
2004.0,99999V625498,12649
1989.0,00492V443603,16050
1990.0,00492V443603,15133
1991.0,00492V443603,15332
1992.0,00492V443603,14758
1993.0,00492V443603,12180
1994.0,00492V443603,10525
1995.0,00492V443603,11521
1996.0,00492V443603,11715
1997.0,00492V443603,12272
1998.0,00492V443603,12492
1999.0,00492V443603,12916
2000.0,00492V443603,12069
2001.0,00492V443603,12934
2002.0,00492V443603,12390
2003.0,00492V443603,12108
2004.0,00492V443603,14073
2005.0,00492V443603,11837
2006.0,00492V443603,11035
2007.0,00492V443603,13443
2008.0,00492V443603,14025
2009.0,00492V443603,12135
2010.0,00492V443603,11210
2011.0,00492V443603,10894
2012.0,00492V443603,9635
2015.0,00492V443603,11034
2016.0,00492V443603,11090
2017.0,00492V443603,10986
2018.0,00492V443603,10621
2019.0,00492V443603,10698
2020.0,00492V443603,10277
2021.0,00492V443603,10271
2022.0,00492V443603,10796
2023.0,00492V443603,11574
2024.0,00492V443603,12366
1986.0,24312V443603,11268
1987.0,24312V443603,11671
1988.0,24312V443603,11303
1989.0,24312V443603,11946
1991.0,24312V443603,9355
1996.0,24312V443603,8387
2000.0,24312V443603,8471
2005.0,24312V443603,10294
2007.0,24312V443603,9683
2019.0,30017V625457,1686
2020.0,30017V625457,1817
2021.0,30017V625457,1875
2022.0,30017V625457,1883
2023.0,30017V625457,2046
2024.0,30017V625457,1955
2019.0,51716V625406,40088
2020.0,51716V625406,44794
2021.0,51716V625406,44252
2022.0,51716V625406,44024
2023.0,51716V625406,46286
2024.0,51716V625406,43817
2019.0,76587V3152664,207
2020.0,76587V3152664,218
2021.0,76587V3152664,252
2022.0,76587V3152664,298
2023.0,76587V3152664,300
2024.0,76587V3152664,260
2023.0,55759V443850,3190
2023.0,78601V443850,8118
1985.0,89433V444290,8113
1989.0,89433V444290,10591
1991.0,89433V444290,10406
1993.0,89433V444290,9316
1997.0,89433V444290,10059
2001.0,89433V444290,11314
2005.0,89433V444290,12183
2007.0,89433V444290,12190
2009.0,89433V444290,11962
2010.0,89433V444290,11598
2013.0,89433V444290,11312
2017.0,89433V444290,11839
2023.0,24310V443852,3956
2017.0,50407B441686,83
2018.0,50407B441686,97
2019.0,50407B441686,83
2020.0,50407B441686,121
2021.0,50407B441686,131
2022.0,50407B441686,120
2023.0,50407B441686,110
2024.0,50407B441686,117
1985.0,41471V443658,4596
1989.0,41471V443658,7137
1991.0,41471V443658,7410
1993.0,41471V443658,6458
2005.0,41471V443658,8405
2007.0,41471V443658,8486
2009.0,41471V443658,8197
2010.0,41471V443658,8404
2013.0,41471V443658,8835
2014.0,41471V443658,8452
2017.0,41471V443658,8516
2018.0,41471V443658,8170
2019.0,41471V443658,8258
2020.0,41471V443658,7348
2021.0,41471V443658,7328
2022.0,41471V443658,7400
2023.0,41471V443658,7225
2024.0,41471V443658,6967
2019.0,07612V2058338,10182
2020.0,07612V2058338,9669
2021.0,07612V2058338,9638
2022.0,07612V2058338,9678
2023.0,07612V2058338,9654
2024.0,07612V2058338,9729
2020.0,93067V181321,4648
2020.0,95417V181321,2764
2020.0,03300V181319,3015
1985.0,41110V181004,1036
1986.0,41110V181004,925
1989.0,41110V181004,1035
1993.0,41110V181004,1118
1997.0,41110V181004,1204
2001.0,41110V181004,1200
2005.0,41110V181004,1433
2009.0,41110V181004,1688
2017.0,41110V181004,1948
1985.0,05109V180781,6188
1986.0,05109V180781,6867
1988.0,05109V180781,7262
1989.0,05109V180781,7116
1990.0,05109V180781,7332
1991.0,05109V180781,7214
1992.0,05109V180781,7332
1993.0,05109V180781,7500
1994.0,05109V180781,8162
1995.0,05109V180781,7523
1996.0,05109V180781,7819
1997.0,05109V180781,8265
1998.0,05109V180781,8486
1999.0,05109V180781,8354
2000.0,05109V180781,8805
2001.0,05109V180781,9234
2002.0,05109V180781,9402
2003.0,05109V180781,9171
2004.0,05109V180781,9713
2005.0,05109V180781,9845
2006.0,05109V180781,10009
2007.0,05109V180781,10247
2008.0,05109V180781,10535
2009.0,05109V180781,10371
2010.0,05109V180781,10677
2011.0,05109V180781,10553
2012.0,05109V180781,10733
2013.0,05109V180781,11122
2014.0,05109V180781,11371
2015.0,05109V180781,11756
2016.0,05109V180781,12802
2017.0,05109V180781,12487
2018.0,05109V180781,13787
2021.0,93365V1960364,1012
2021.0,27578V181358,405
2023.0,28598V443848,5857
2006.0,13322V443660,12506
2008.0,13322V443660,11523
2009.0,13322V443660,12410
2010.0,13322V443660,13085
2013.0,13322V443660,13355
2017.0,13322V443660,13188
2018.0,13322V443660,12566
2019.0,13322V443660,12824
2020.0,13322V443660,12771
2021.0,13322V443660,13093
2022.0,13322V443660,13322
2023.0,13322V443660,13218
2024.0,13322V443660,12959
1997.0,47719V443837,4181
1998.0,47719V443837,3979
1999.0,47719V443837,3735
2000.0,47719V443837,3729
2001.0,47719V443837,3888
2002.0,47719V443837,4004
2003.0,47719V443837,4081
2004.0,47719V443837,4164
2005.0,47719V443837,4258
2006.0,47719V443837,4145
2007.0,47719V443837,4267
2008.0,47719V443837,4180
2009.0,47719V443837,4054
2010.0,47719V443837,4072
2011.0,47719V443837,4134
2012.0,47719V443837,4190
2013.0,47719V443837,4114
2016.0,47719V443837,3924
2017.0,47719V443837,3895
2018.0,47719V443837,3689
2019.0,47719V443837,3907
2020.0,47719V443837,4128
2021.0,47719V443837,4349
2022.0,47719V443837,4405
2023.0,47719V443837,4314
2024.0,47719V443837,4523
2001.0,49110V625582,18380
2002.0,49110V625582,18517
2003.0,49110V625582,15662
2004.0,49110V625582,15765
2005.0,49110V625582,15803
2006.0,49110V625582,15487
2007.0,49110V625582,15297
2008.0,49110V625582,15052
2009.0,49110V625582,14915
2010.0,49110V625582,15676
2023.0,92217V443848,5611
1994.0,28387V444290,7254
2005.0,28387V444290,13341
2006.0,28387V444290,12462
2008.0,28387V444290,11707
2009.0,28387V444290,11675
2010.0,28387V444290,12031
2016.0,28387V444290,10938
2017.0,28387V444290,11176
2018.0,28387V444290,10565
2019.0,28387V444290,10103
2020.0,28387V444290,9999
2021.0,28387V444290,10052
2022.0,28387V444290,10191
2023.0,28387V444290,10198
2024.0,28387V444290,8758
2019.0,71429B1934899,74
2020.0,71429B1934899,238
2021.0,71429B1934899,182
2022.0,71429B1934899,174
2023.0,71429B1934899,153
2024.0,71429B1934899,167
1989.0,99524V625582,14311
1989.0,00222V444290,15508
1991.0,00222V444290,15297
1992.0,00222V444290,14826
1993.0,00222V444290,13909
1994.0,00222V444290,13027
1995.0,00222V444290,12880
1996.0,00222V444290,14089
1997.0,00222V444290,14302
1998.0,00222V444290,14027
1999.0,00222V444290,14470
2000.0,00222V444290,14388
2001.0,00222V444290,15048
2002.0,00222V444290,14065
2004.0,00222V444290,14295
2005.0,00222V444290,14576
2006.0,00222V444290,14984
2007.0,00222V444290,14830
2008.0,00222V444290,14352
2009.0,00222V444290,13764
2010.0,00222V444290,13633
2011.0,00222V444290,13088
2012.0,00222V444290,12481
2013.0,00222V444290,12634
2014.0,00222V444290,12375
2015.0,00222V444290,13188
2016.0,00222V444290,12336
2017.0,00222V444290,11961
2018.0,00222V444290,11154
2019.0,00222V444290,10941
2020.0,00222V444290,10706
2021.0,00222V444290,10648
2022.0,00222V444290,10913
2023.0,00222V444290,10553
2024.0,00222V444290,8208
2019.0,04209V1060223,1744
2020.0,04209V1060223,1743
2021.0,04209V1060223,1832
2022.0,04209V1060223,1857
2023.0,04209V1060223,1837
2024.0,04209V1060223,1871
2021.0,36347V181334,3252
1986.0,77103V181318,16892
1990.0,77103V181318,19508
1991.0,77103V181318,19086
1992.0,77103V181318,19270
1993.0,77103V181318,19301
1994.0,77103V181318,19246
1995.0,77103V181318,19576
1996.0,77103V181318,19861
1997.0,77103V181318,20370
1998.0,77103V181318,21309
1999.0,77103V181318,21125
2000.0,77103V181318,21366
2001.0,77103V181318,20591
2002.0,77103V181318,14639
2003.0,77103V181318,15272
2004.0,77103V181318,16077
2005.0,77103V181318,16492
2006.0,77103V181318,16477
2007.0,77103V181318,16955
2008.0,77103V181318,17299
2009.0,77103V181318,17240
2010.0,77103V181318,17046
2011.0,77103V181318,17184
2012.0,77103V181318,17284
2013.0,77103V181318,17370
2014.0,77103V181318,17452
2016.0,77103V181318,17469
2017.0,77103V181318,18005
2018.0,77103V181318,17991
2019.0,77103V181318,18278
2020.0,77103V181318,18202
2021.0,77103V181318,18143
2022.0,77103V181318,18815
2023.0,77103V181318,18650
2024.0,77103V181318,18195
2021.0,16671V181334,1858
1985.0,45892V181321,2070
1989.0,45892V181321,2545
1993.0,45892V181321,2711
1997.0,45892V181321,2511
2001.0,45892V181321,2854
2005.0,45892V181321,3260
2009.0,45892V181321,3648
1990.0,33225V180996,434
1994.0,33225V180996,436
1998.0,33225V180996,475
2002.0,33225V180996,415
2006.0,33225V180996,441
2010.0,33225V180996,429
2014.0,33225V180996,504
2020.0,70596V181360,3195
2021.0,70596V181360,2551
2023.0,74112V181174,1303
1989.0,91784V181174,884
1993.0,91784V181174,675
1997.0,91784V181174,878
1991.0,04673V2712750,10814
1995.0,04673V2712750,11674
2003.0,04673V2712750,15900
2007.0,04673V2712750,14503
2008.0,04673V2712750,14912
2009.0,04673V2712750,15817
2010.0,04673V2712750,15461
2011.0,04673V2712750,15225
2012.0,04673V2712750,15630
2013.0,04673V2712750,16191
2014.0,04673V2712750,16259
2015.0,04673V2712750,16898
2016.0,04673V2712750,18310
2017.0,04673V2712750,17737
2018.0,04673V2712750,17954
2019.0,04673V2712750,18097
2020.0,04673V2712750,17650
2021.0,04673V2712750,18255
2022.0,04673V2712750,18563
2023.0,04673V2712750,18191
2024.0,04673V2712750,18171
1987.0,11057V181310,2845
1993.0,11057V181310,2499
1998.0,11057V181310,3229
2002.0,11057V181310,3143
2006.0,11057V181310,3840
2010.0,11057V181310,4810
2014.0,11057V181310,4690
2024.0,43439V181253,8360
2024.0,12093V180804,2299
2024.0,37214V180807,2732
1987.0,66033V181253,3177
1991.0,66033V181253,4141
1992.0,66033V181253,5277
1994.0,66033V181253,5494
1998.0,66033V181253,5996
2002.0,66033V181253,7693
2006.0,66033V181253,8657
2010.0,66033V181253,10115
2007.0,78960V180925,12517
2017.0,78960V180925,14569
2018.0,78960V180925,14162
2019.0,78960V180925,14459
2020.0,78960V180925,14035
2021.0,78960V180925,14611
2022.0,78960V180925,14683
2023.0,78960V180925,14668
2024.0,78960V180925,14405
1987.0,27775V181287,2646
1991.0,27775V181287,3019
